filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Large-billed Crow_train_XC285986 0.wav,-458.9168701171875,41.02798843383789,-27.735872268676758,14.869254112243652,-7.697782039642334,13.462677001953125,-8.458088874816895,-4.959216594696045,-15.691536903381348,-3.797109842300415,1.9028958082199097,-3.409275531768799,5.417198181152344
Large-billed Crow_train_XC285986 1.wav,-464.12030029296875,39.653900146484375,-27.56073760986328,16.35828399658203,-6.782991886138916,11.177985191345215,-10.03066635131836,-8.636220932006836,-15.979400634765625,-4.163568019866943,2.48995304107666,-4.045971870422363,5.148115634918213
Large-billed Crow_train_XC286116 0.wav,-452.7241516113281,33.79631805419922,-28.281946182250977,-13.712743759155273,-12.533134460449219,14.202865600585938,-35.87074279785156,-8.921059608459473,-37.9476203918457,0.3237921893596649,-21.604270935058594,-2.8404381275177,-6.477525234222412
Large-billed Crow_train_XC286116 1.wav,-452.3616943359375,32.02741241455078,-34.943729400634766,-15.305914878845215,-16.058330535888672,10.97988510131836,-34.910888671875,-11.73097038269043,-39.30234146118164,0.3500076234340668,-21.203550338745117,-1.5107365846633911,-7.261938571929932
Large-billed Crow_train_XC286155 original.wav,-480.1627197265625,8.141611099243164,-18.30015754699707,-6.222512722015381,-7.138977527618408,25.92442512512207,-36.76829528808594,-2.704939126968384,-21.387781143188477,-5.646478652954102,-5.294461250305176,-10.22070026397705,11.966499328613281
Large-billed Crow_train_XC290992 original.wav,-441.299072265625,73.58348083496094,-23.216449737548828,5.2770609855651855,5.163114547729492,-6.9761457443237305,-17.684616088867188,-28.49945640563965,-12.665342330932617,-11.249249458312988,-15.817204475402832,-1.135218620300293,-3.879493474960327
Large-billed Crow_train_XC302723 0.wav,-437.9473876953125,66.18950653076172,-34.06050109863281,-2.0474655628204346,12.868773460388184,17.001968383789062,-2.822604179382324,0.9089139103889465,1.6085599660873413,9.209661483764648,4.618836879730225,2.3725266456604004,2.342749834060669
Large-billed Crow_train_XC302723 2.wav,-394.7060546875,72.21776580810547,-28.377408981323242,-0.999787449836731,12.12210464477539,14.495782852172852,-6.994797229766846,1.1906931400299072,3.433439254760742,9.025174140930176,2.8089497089385986,5.375919818878174,0.06628400832414627
Large-billed Crow_train_XC302723 3.wav,-361.58758544921875,71.8094253540039,-49.73326873779297,-11.010539054870605,17.2447509765625,24.21027183532715,-10.049246788024902,-1.5150775909423828,3.5081074237823486,10.864872932434082,4.228752136230469,2.715167760848999,2.662884473800659
Large-billed Crow_train_XC30746 -0.wav,-385.1033630371094,1.5037323236465454,-28.542110443115234,-28.120235443115234,-17.28620147705078,13.601119041442871,-34.334529876708984,6.328122138977051,-13.963700294494629,19.566171646118164,-21.25255584716797,3.446023464202881,-9.488301277160645
Large-billed Crow_train_XC30746 -1.wav,-357.8198547363281,3.7402877807617188,-19.851593017578125,-32.3619270324707,-16.192583084106445,14.260188102722168,-36.234432220458984,8.659771919250488,-19.033443450927734,20.76597785949707,-21.915966033935547,0.2743040919303894,-9.609532356262207
Large-billed Crow_train_XC30746 -2.wav,-340.44879150390625,5.400488376617432,-43.20116424560547,-38.62181854248047,-8.011828422546387,20.337217330932617,-38.72816467285156,5.376778602600098,-15.609687805175781,20.509750366210938,-20.526775360107422,1.8476316928863525,-7.9408040046691895
Large-billed Crow_train_XC359290 0.wav,-454.96484375,3.6319265365600586,-100.27527618408203,-60.16819381713867,-30.55433464050293,-15.066579818725586,-41.112815856933594,-5.906765460968018,1.2679216861724854,13.769195556640625,5.33575963973999,17.81517791748047,6.199779987335205
Large-billed Crow_train_XC359290 2.wav,-481.1035461425781,1.7280073165893555,-95.33509826660156,-51.0832405090332,-41.38215637207031,-17.851951599121094,-37.67292022705078,-6.772367477416992,1.892878770828247,10.388731002807617,4.777184009552002,18.276920318603516,7.7992682456970215
Large-billed Crow_train_XC359290 4.wav,-438.6736145019531,-3.4763729572296143,-113.47039794921875,-60.74595642089844,-28.341232299804688,-11.523758888244629,-43.42264938354492,-10.266559600830078,4.694621562957764,17.061668395996094,5.863508701324463,17.000112533569336,4.492038249969482
Large-billed Crow_train_XC359290 5.wav,-503.81573486328125,12.211800575256348,-77.9837875366211,-49.82182693481445,-47.65584945678711,-17.789344787597656,-26.246524810791016,-11.01083755493164,-1.7146904468536377,15.715346336364746,8.62808895111084,15.637751579284668,5.029698371887207
Large-billed Crow_train_XC359290 6.wav,-488.6443786621094,-2.8473153114318848,-73.0025405883789,-44.62051010131836,-50.680503845214844,-14.299686431884766,-33.308570861816406,-4.740027904510498,-2.167325735092163,12.95468521118164,6.289312362670898,17.883310317993164,4.262124538421631
Large-billed Crow_train_XC359290 7.wav,-500.6517639160156,-1.6489362716674805,-71.19053649902344,-41.73339080810547,-54.10395431518555,-16.887554168701172,-32.90000534057617,-3.9829118251800537,-3.3995611667633057,12.072628021240234,5.32809591293335,17.23939323425293,4.541017532348633
Large-billed Crow_train_XC359290 8.wav,-492.2447509765625,13.598260879516602,-82.2201156616211,-46.780792236328125,-42.23566818237305,-22.665489196777344,-30.146778106689453,-5.200771331787109,-2.369358539581299,9.900197982788086,8.262048721313477,15.278318405151367,6.381129741668701
Large-billed Crow_train_XC408567 original.wav,-412.6061706542969,57.618186950683594,-12.189783096313477,-20.127405166625977,-1.620843529701233,9.424789428710938,-13.913400650024414,-10.27884292602539,-13.1116361618042,-4.963162422180176,-10.120917320251465,-8.003228187561035,-12.036458015441895
Large-billed Crow_train_XC42631 -0.wav,-458.45947265625,53.60843276977539,-60.068641662597656,-12.139681816101074,-10.910880088806152,19.050073623657227,-10.364240646362305,-15.203230857849121,-4.758907794952393,-0.5487876534461975,1.0205470323562622,-1.853858232498169,-4.733511447906494
Large-billed Crow_train_XC42631 -1.wav,-494.32708740234375,50.63621139526367,-39.573490142822266,1.0408767461776733,-13.927445411682129,10.676380157470703,-9.495009422302246,-8.40487289428711,-2.704928398132324,1.4903757572174072,-2.9206035137176514,2.1478426456451416,-1.3134174346923828
Large-billed Crow_train_XC42631 -3.wav,-488.9039611816406,44.601261138916016,-51.72935104370117,-11.040704727172852,-8.589799880981445,17.245098114013672,-5.201043128967285,-11.791186332702637,-0.6291615962982178,1.8471059799194336,2.8288872241973877,1.8630425930023193,1.5228252410888672
Large-billed Crow_train_XC42631 -4.wav,-496.4550476074219,43.811439514160156,-52.60356903076172,-13.848875999450684,-5.368719577789307,18.441064834594727,-8.051630020141602,-10.655510902404785,1.31266450881958,3.9739015102386475,3.7284107208251953,1.5476057529449463,0.5865638852119446
Large-billed Crow_train_XC451223 0.wav,-450.4614562988281,79.36003875732422,14.201019287109375,4.224107265472412,9.457157135009766,16.820274353027344,2.622943878173828,-1.6655951738357544,1.2839210033416748,5.327226638793945,2.2036659717559814,3.603701591491699,4.699769973754883
Large-billed Crow_train_XC451223 1.wav,-431.3707275390625,98.98343658447266,-23.48101234436035,-13.278700828552246,10.530074119567871,26.109163284301758,1.1565814018249512,-4.514411926269531,0.1545306295156479,8.306638717651367,2.56146240234375,1.0002827644348145,2.2791268825531006
Large-billed Crow_train_XC456812 original.wav,-277.6112365722656,71.44226837158203,-65.06757354736328,-22.934722900390625,9.341814994812012,25.056867599487305,-5.161455154418945,0.522211492061615,-19.15401268005371,7.472012519836426,0.5168412327766418,-10.2649507522583,-2.6588053703308105
Large-billed Crow_train_XC470232 0.wav,-482.7930908203125,4.3485212326049805,-34.94108963012695,-45.244056701660156,5.518547058105469,16.037748336791992,-30.916227340698242,-8.497960090637207,-10.173308372497559,3.4442875385284424,-0.7200130224227905,-6.980888366699219,7.298190116882324
Large-billed Crow_train_XC470232 1.wav,-515.0927734375,-2.944950819015503,-12.613553047180176,-31.035863876342773,1.1496533155441284,11.608138084411621,-21.1407413482666,-4.353198051452637,-8.435652732849121,3.2005691528320312,0.7451145052909851,-6.980498313903809,5.84610652923584
Large-billed Crow_train_XC470232 2.wav,-476.70867919921875,3.6199238300323486,-35.5332145690918,-43.11545944213867,2.8472373485565186,15.82027530670166,-27.812461853027344,-8.196514129638672,-10.857857704162598,4.820313453674316,0.5282629132270813,-7.579617023468018,8.166685104370117
Large-billed Crow_train_XC470232 4.wav,-414.1430358886719,8.601343154907227,-67.03050994873047,-56.11334991455078,1.6266745328903198,17.88064193725586,-37.44211196899414,-13.975245475769043,-14.49274730682373,0.9914810657501221,0.38201579451560974,-6.972912311553955,9.519171714782715
Large-billed Crow_train_XC470233 0.wav,-386.975341796875,28.887798309326172,-111.24083709716797,-46.81669616699219,3.468620538711548,17.077119827270508,-48.25114822387695,-7.560585021972656,-13.65386962890625,10.798656463623047,-12.341876029968262,-4.730793476104736,-1.2374110221862793
Large-billed Crow_train_XC470233 1.wav,-379.1764831542969,34.37409973144531,-114.40625,-41.66342544555664,6.080175399780273,16.951690673828125,-50.74921417236328,-1.705560564994812,-10.792774200439453,11.313547134399414,-9.807612419128418,-2.002523422241211,-1.017451524734497
Large-billed Crow_train_XC470233 2.wav,-380.9152526855469,21.737913131713867,-106.30256652832031,-46.7181396484375,7.5433573722839355,17.49219512939453,-52.25572967529297,0.541955828666687,-13.13082504272461,13.430087089538574,-10.405266761779785,-4.3587236404418945,-1.6835654973983765
Large-billed Crow_train_XC470233 3.wav,-370.1800842285156,30.841596603393555,-100.4315185546875,-37.35904312133789,9.163924217224121,18.826684951782227,-55.54414367675781,3.2555110454559326,-13.104087829589844,12.018805503845215,-12.615546226501465,-0.8832318782806396,-0.3725382089614868
Large-billed Crow_train_XC470233 4.wav,-441.3768310546875,30.510581970214844,-56.179359436035156,-39.661678314208984,-0.8618510365486145,20.712736129760742,-35.35633850097656,9.05727481842041,-19.402183532714844,14.953520774841309,-12.910611152648926,1.1008514165878296,3.7420449256896973
Large-billed Crow_train_XC472657 0.wav,-501.9925231933594,45.2213020324707,-37.94718933105469,0.054999012500047684,-8.702278137207031,33.626956939697266,-33.24629211425781,-8.245681762695312,-10.887341499328613,-16.631746292114258,-1.4950505495071411,-3.725322723388672,4.049221992492676
Large-billed Crow_train_XC472658 0.wav,-443.8310852050781,71.47411346435547,-57.282379150390625,22.64896011352539,-13.047138214111328,19.062910079956055,-26.157283782958984,-18.987934112548828,-16.322959899902344,-13.292482376098633,-6.044102668762207,-10.236281394958496,-1.0472445487976074
Large-billed Crow_train_XC472658 1.wav,-431.3604736328125,53.57963943481445,-30.48108673095703,12.477219581604004,-24.504898071289062,41.12986373901367,-41.29243087768555,-4.627821445465088,-21.39470863342285,-14.097801208496094,0.5343020558357239,-14.188859939575195,3.9005231857299805
Large-billed Crow_train_XC472658 3.wav,-439.7308654785156,48.112125396728516,-17.131099700927734,27.974594116210938,-36.795040130615234,33.84657669067383,-33.48828125,-7.573757171630859,-18.805152893066406,-20.71946144104004,1.5591882467269897,-15.596416473388672,1.6444822549819946
Large-billed Crow_train_XC472658 4.wav,-430.332275390625,41.49524688720703,-16.56814193725586,24.7032527923584,-43.631317138671875,51.1126708984375,-43.23677444458008,-8.159562110900879,-20.8680362701416,-9.461503982543945,-8.127568244934082,-10.1244478225708,1.1898078918457031
Large-billed Crow_train_XC478272 0.wav,-292.65838623046875,32.62358474731445,-57.555110931396484,-26.7127685546875,13.892457962036133,39.835819244384766,-10.29456615447998,-4.7337212562561035,-2.1870357990264893,7.5943756103515625,1.853586196899414,3.0057201385498047,-4.223985195159912
Large-billed Crow_train_XC478272 1.wav,-363.8835144042969,39.84546661376953,-31.03847312927246,-2.0314292907714844,13.526320457458496,26.481204986572266,-4.298523426055908,1.636321783065796,1.2873870134353638,5.286492347717285,2.1393942832946777,4.348618030548096,-1.6206812858581543
Large-billed Crow_train_XC478272 2.wav,-299.54132080078125,31.893312454223633,-49.30497360229492,-22.532724380493164,13.065811157226562,37.41966247558594,-10.221216201782227,-5.289761543273926,-1.2565321922302246,7.395796775817871,4.0735979080200195,3.920576333999634,-3.255880117416382
Large-billed Crow_train_XC487529 original.wav,-464.85845947265625,37.87440872192383,-115.2877197265625,-55.58840560913086,9.644536018371582,12.065873146057129,16.917308807373047,2.3716142177581787,-2.4599454402923584,8.641169548034668,-2.1015963554382324,-0.47959771752357483,9.613377571105957
Large-billed Crow_train_XC523445 0.wav,-458.7519836425781,62.957366943359375,-44.34132385253906,-8.741450309753418,4.067406177520752,17.112890243530273,-22.18014907836914,-23.67467498779297,-16.662839889526367,-2.2299563884735107,-12.054598808288574,-6.736419200897217,-3.616323232650757
Large-billed Crow_train_XC523445 11.wav,-489.275390625,63.942562103271484,-32.17662811279297,-0.10838480293750763,-2.4646313190460205,14.376215934753418,-17.592012405395508,-17.933008193969727,-15.826711654663086,-3.4686477184295654,-10.886101722717285,-3.583765745162964,-2.116048574447632
Large-billed Crow_train_XC523445 3.wav,-473.88922119140625,65.26988983154297,-31.164417266845703,-5.2322306632995605,-0.36744189262390137,11.202296257019043,-16.536582946777344,-18.769149780273438,-15.161108016967773,-4.168978214263916,-9.387655258178711,-4.3905510902404785,-0.7551524043083191
Large-billed Crow_train_XC523445 4.wav,-466.01043701171875,66.31914520263672,-31.397371292114258,-4.617073059082031,-4.029881000518799,13.151359558105469,-18.162084579467773,-18.98530387878418,-16.33010482788086,-2.3020882606506348,-10.409280776977539,-2.6076247692108154,-1.3138056993484497
Large-billed Crow_train_XC523445 6.wav,-457.6352844238281,65.88626098632812,-44.95018768310547,-3.9535765647888184,1.101479411125183,17.894433975219727,-18.378276824951172,-22.134700775146484,-18.748319625854492,-5.956753730773926,-10.869544982910156,-7.597944736480713,-0.2957581877708435
Large-billed Crow_train_XC530533 0.wav,-560.0711059570312,7.239076614379883,-17.17013931274414,-13.465047836303711,-1.0999584197998047,12.205087661743164,1.4807276725769043,-4.176571369171143,-4.426377773284912,1.4746090173721313,-0.76469486951828,-2.6819097995758057,-1.6068174839019775
Large-billed Crow_train_XC530533 4.wav,-510.32098388671875,-9.433914184570312,-33.702022552490234,-18.148622512817383,-4.8296613693237305,11.574712753295898,0.6108579039573669,-1.136305809020996,-5.00706148147583,3.369722604751587,0.412593275308609,-1.9273794889450073,-0.997024655342102
Large-billed Crow_train_XC530533 5.wav,-453.0637512207031,0.7632812857627869,-74.13571166992188,-54.21745300292969,-4.6766037940979,39.25061798095703,11.61961555480957,-11.268364906311035,-17.881118774414062,4.874715328216553,5.23181676864624,-0.6674734950065613,-1.7321926355361938
Large-billed Crow_train_XC547479 10.wav,-609.2299194335938,37.84417724609375,2.829083204269409,0.3821198642253876,9.68285083770752,30.552156448364258,-10.023818969726562,-11.214822769165039,-0.9786862730979919,-4.019403457641602,-4.790025234222412,-1.5798078775405884,-1.3464910984039307
Large-billed Crow_train_XC547479 14.wav,-555.6840209960938,66.57637786865234,-16.73236656188965,-13.929815292358398,0.15388698875904083,11.914877891540527,-5.305279731750488,-4.083410739898682,3.408806085586548,1.2853268384933472,-5.557230472564697,1.8400832414627075,2.6408588886260986
Large-billed Crow_train_XC547479 15.wav,-521.1658325195312,36.87531661987305,-22.955432891845703,-11.402552604675293,6.027939319610596,16.071809768676758,-5.461994171142578,-5.634860515594482,1.0717206001281738,-0.2585130035877228,-1.6843574047088623,3.9479336738586426,3.144333839416504
Large-billed Crow_train_XC547479 2.wav,-509.3461608886719,24.663070678710938,-28.814266204833984,-11.504279136657715,4.392633438110352,22.748291015625,-11.378987312316895,-3.438246488571167,1.5491479635238647,-2.4089789390563965,-3.72594952583313,0.38938289880752563,5.069485187530518
Large-billed Crow_train_XC547479 3.wav,-579.6609497070312,56.03843688964844,-16.384761810302734,2.085573196411133,-3.906705856323242,23.02364730834961,-9.53227424621582,-3.0746304988861084,3.680269479751587,-5.033011436462402,-2.4918453693389893,-1.7693994045257568,5.146198272705078
Large-billed Crow_train_XC547493 0.wav,-498.7857360839844,27.533533096313477,-53.31095886230469,-26.381595611572266,6.1194071769714355,17.04979705810547,-13.5614652633667,-19.417673110961914,-1.852995753288269,6.9829421043396,-0.6000950336456299,7.876346111297607,15.077788352966309
Large-billed Crow_train_XC547493 5.wav,-489.3697204589844,19.357980728149414,-68.3392562866211,-24.693368911743164,20.48509407043457,28.272171020507812,-10.927397727966309,-24.404924392700195,3.077226161956787,15.406839370727539,0.9053707718849182,4.194117546081543,8.107748031616211
Large-billed Crow_train_XC547493 6.wav,-472.3798828125,-20.669300079345703,-48.59680938720703,-2.3432626724243164,1.3703770637512207,31.294034957885742,-7.447598457336426,-17.9041690826416,-0.3478281497955322,7.543056011199951,0.13853596150875092,7.421314239501953,4.1699700355529785
Large-billed Crow_train_XC547493 8.wav,-491.12750244140625,20.759143829345703,-62.974754333496094,-25.20747947692871,18.072702407836914,24.115558624267578,-7.012268543243408,-19.605112075805664,-2.2730605602264404,8.573904037475586,-0.26470452547073364,7.583680152893066,8.507761001586914
Large-billed Crow_train_XC547494 0.wav,-467.04229736328125,4.146891117095947,-31.428295135498047,4.872690200805664,-1.2082529067993164,13.303598403930664,-6.353915214538574,-0.5495023131370544,-12.2271089553833,9.518321990966797,4.919887065887451,-7.7594194412231445,13.52770709991455
Large-billed Crow_train_XC547494 1.wav,-474.0366516113281,13.143824577331543,-32.28196334838867,6.913412570953369,0.23267468810081482,19.37482261657715,-10.51455307006836,-5.659172058105469,-11.069989204406738,10.063495635986328,6.047276496887207,-7.8053059577941895,9.2998628616333
Large-billed Crow_train_XC547494 3.wav,-482.444091796875,7.893174171447754,-19.884418487548828,17.365875244140625,0.1933925300836563,8.281120300292969,-11.836511611938477,1.4637469053268433,-5.9840264320373535,8.279522895812988,0.288246214389801,-7.625281810760498,16.96021270751953
Large-billed Crow_train_XC547494 4.wav,-489.0143127441406,9.442912101745605,-18.584482192993164,18.973472595214844,-1.9094330072402954,2.5939972400665283,-4.179129600524902,-1.9331116676330566,-7.957883834838867,8.839188575744629,2.426300287246704,-2.2480859756469727,8.419583320617676
Large-billed Crow_train_XC547494 5.wav,-506.5096435546875,9.553573608398438,-21.51775550842285,17.646068572998047,-0.15397855639457703,3.858534812927246,-2.742825508117676,-1.763788104057312,-6.178506374359131,9.548584938049316,2.2314071655273438,-1.24910569190979,7.407949924468994
Large-billed Crow_train_XC547589 0.wav,-513.157470703125,30.005416870117188,-7.949422359466553,2.5413525104522705,5.699542999267578,3.08052659034729,-8.523646354675293,-6.386395454406738,-4.982324123382568,18.641220092773438,-0.25533750653266907,2.8294079303741455,7.5093278884887695
Large-billed Crow_train_XC547589 10.wav,-465.2462463378906,14.776052474975586,-18.370580673217773,-7.261837482452393,17.50560760498047,-0.09744565188884735,-5.540534973144531,-10.024185180664062,5.181178092956543,15.997953414916992,-3.0685315132141113,3.4249825477600098,6.533127307891846
Large-billed Crow_train_XC547589 11.wav,-464.78277587890625,24.86371421813965,-27.509689331054688,-11.993480682373047,16.369359970092773,5.205738067626953,0.39944443106651306,-11.6223726272583,0.49352216720581055,13.707184791564941,-0.5418180227279663,6.70171594619751,8.237204551696777
Large-billed Crow_train_XC547589 1.wav,-506.8049011230469,32.735260009765625,-8.558608055114746,3.7935421466827393,7.597420692443848,3.505382776260376,-8.789321899414062,-6.130241394042969,-5.173131465911865,20.2958927154541,-1.1388834714889526,2.234215259552002,9.004450798034668
Large-billed Crow_train_XC547589 2.wav,-485.6462707519531,30.871864318847656,-21.444143295288086,2.9553651809692383,4.759207725524902,12.291343688964844,-10.601189613342285,-6.838918685913086,-5.099822521209717,21.34097671508789,-0.4510101079940796,3.1852426528930664,8.477535247802734
Large-billed Crow_train_XC547589 3.wav,-509.3537902832031,33.574974060058594,-9.14771842956543,6.862081050872803,6.390376091003418,6.08820915222168,-10.279928207397461,-3.3040120601654053,-5.191177845001221,20.10309410095215,-0.4780499041080475,0.7841575741767883,9.49483871459961
Large-billed Crow_train_XC547589 5.wav,-472.8657531738281,22.284225463867188,-24.397539138793945,-8.349305152893066,13.670934677124023,8.121206283569336,-2.9157185554504395,-10.85959243774414,-4.978818416595459,14.621284484863281,4.598384380340576,5.420400619506836,8.106653213500977
Large-billed Crow_train_XC547589 6.wav,-493.45782470703125,20.251422882080078,-7.134734630584717,-2.763404369354248,11.793536186218262,6.148850917816162,-0.42667415738105774,-10.707601547241211,-7.141709327697754,15.091195106506348,4.689803600311279,4.003847599029541,8.346253395080566
Large-billed Crow_train_XC547589 8.wav,-498.9407958984375,14.450641632080078,4.338345527648926,0.22608241438865662,13.973130226135254,-6.204095363616943,2.4204909801483154,-9.86595344543457,-2.9542133808135986,14.638893127441406,1.3878637552261353,2.6743195056915283,8.3231782913208
Large-billed Crow_train_XC547590 0.wav,-503.3402404785156,29.888416290283203,-27.701921463012695,1.1787277460098267,6.3078083992004395,11.442188262939453,-9.587294578552246,-7.125970363616943,4.492788791656494,1.0906577110290527,-4.429231643676758,3.119248151779175,8.634736061096191
Large-billed Crow_train_XC547590 3.wav,-480.1108093261719,50.16749572753906,-72.93888854980469,-15.748358726501465,21.751392364501953,28.747766494750977,2.7174785137176514,-13.651494979858398,-1.658315658569336,9.817387580871582,-8.23801326751709,0.3862563371658325,16.85338592529297
Large-billed Crow_train_XC547652 6.wav,-592.3208618164062,-2.0876858234405518,18.918813705444336,-2.557349920272827,-4.311069488525391,20.378602981567383,-20.249610900878906,9.497614860534668,0.7509536743164062,0.38866886496543884,0.6758370995521545,0.4609386622905731,6.318999767303467
Large-billed Crow_train_XC547822 0.wav,-453.234130859375,34.12002182006836,-11.43232536315918,-17.54210090637207,-15.010174751281738,7.633570671081543,-16.53573226928711,-10.384167671203613,-9.878191947937012,-3.6303679943084717,-6.5125322341918945,-1.7176225185394287,1.4053858518600464
Large-billed Crow_train_XC547822 1.wav,-470.87066650390625,5.59362268447876,-18.78203582763672,-4.648059368133545,-1.5063939094543457,24.72528648376465,-19.315532684326172,-2.654252052307129,-0.7191634774208069,3.2914376258850098,-4.438567638397217,0.36785900592803955,0.19580771028995514
Large-billed Crow_train_XC547822 2.wav,-451.0220031738281,24.75975799560547,-23.39048194885254,-13.502820014953613,-0.1404627561569214,18.977828979492188,-21.54176139831543,-9.030128479003906,-3.355160713195801,1.8981192111968994,-7.165279865264893,0.2705078423023224,0.13679972290992737
Large-billed Crow_train_XC547822 3.wav,-481.3655090332031,5.939924716949463,-15.496923446655273,-11.07302188873291,6.087002277374268,24.740629196166992,-26.919857025146484,-6.979740142822266,-6.003429412841797,1.998338222503662,-4.734804630279541,-0.43683651089668274,1.3860763311386108
Large-billed Crow_train_XC547822 6.wav,-466.4244079589844,-5.1300482749938965,-18.284526824951172,-12.083124160766602,3.679427146911621,24.12743377685547,-30.714895248413086,-5.9891180992126465,-6.405430793762207,-1.7601064443588257,-6.312989711761475,-0.6245297789573669,-0.4137040376663208
Large-billed Crow_train_XC547823 4.wav,-504.0425109863281,22.663537979125977,-47.65583419799805,-12.845588684082031,1.9907138347625732,22.804609298706055,-15.076682090759277,-3.075962781906128,-2.8564720153808594,4.77909517288208,-3.672043800354004,5.255724906921387,4.532340049743652
Large-billed Crow_train_XC547824 0.wav,-440.6900939941406,24.362899780273438,-16.472307205200195,-19.064149856567383,-11.316405296325684,30.511457443237305,-22.664749145507812,-3.971604108810425,-7.784661769866943,0.35427290201187134,-8.818877220153809,0.5845757722854614,3.9527390003204346
Large-billed Crow_train_XC547824 1.wav,-415.58428955078125,25.494422912597656,-16.286365509033203,-21.249731063842773,-14.404254913330078,22.19440269470215,-22.57097053527832,-3.5112688541412354,-8.191396713256836,0.1482723355293274,-10.606053352355957,0.682965874671936,4.494097709655762
Large-billed Crow_train_XC547868 0.wav,-576.9237060546875,21.688873291015625,-12.261811256408691,-6.825774669647217,7.341669082641602,12.786942481994629,-6.759650230407715,-6.7937822341918945,-0.2732778787612915,1.5051240921020508,-0.9938296675682068,3.566272497177124,4.419880390167236
Large-billed Crow_train_XC547868 1.wav,-601.672119140625,18.648113250732422,2.683607816696167,-1.7326574325561523,12.88420581817627,9.1426362991333,-3.4398887157440186,-8.166512489318848,2.4998323917388916,0.8334428668022156,-2.5176870822906494,3.4000699520111084,4.337070941925049
Large-billed Crow_train_XC547868 2.wav,-562.3118286132812,21.40741729736328,-13.269889831542969,-6.934724807739258,8.42027759552002,12.004267692565918,-6.570106029510498,-13.050333976745605,2.8863837718963623,3.7427544593811035,-6.0115790367126465,3.143007278442383,5.50857400894165
Large-billed Crow_train_XC547870 0.wav,-508.79913330078125,-1.6213468313217163,-8.89820384979248,-9.06345272064209,14.578569412231445,8.117474555969238,-12.987181663513184,-7.582242012023926,4.495230197906494,-1.1557154655456543,0.6280004978179932,-0.13751591742038727,1.1161625385284424
Large-billed Crow_train_XC547872 0.wav,-486.5462646484375,36.167057037353516,-9.161378860473633,8.10357666015625,3.5938162803649902,9.744760513305664,-5.770391464233398,-3.891472816467285,-4.199487686157227,1.5421301126480103,-2.606595993041992,3.066746473312378,2.1996941566467285
Large-billed Crow_train_XC547872 1.wav,-427.2373962402344,54.071495056152344,-33.91584777832031,-3.1815783977508545,9.479512214660645,15.119515419006348,-8.237064361572266,-2.623917579650879,-1.4175838232040405,5.202682018280029,-4.561310768127441,1.6877169609069824,1.1718459129333496
Large-billed Crow_train_XC558816 original.wav,-388.8624572753906,50.43648910522461,-55.750267028808594,-31.321788787841797,-14.285368919372559,4.2975568771362305,-18.245922088623047,-33.440826416015625,-28.960567474365234,-5.125108242034912,-5.560473918914795,-9.20236587524414,-5.314272403717041
Large-billed Crow_train_XC574366 1.wav,-491.9123229980469,79.22301483154297,-18.19546890258789,-1.6204628944396973,32.064571380615234,18.844276428222656,-9.194498062133789,-5.644370079040527,9.777939796447754,6.340837001800537,-0.8154948353767395,-4.2913689613342285,-6.554196834564209
Large-billed Crow_train_XC577848 original.wav,-427.9200744628906,27.12145233154297,-18.742822647094727,11.940479278564453,-30.045400619506836,5.72080135345459,-17.901077270507812,-19.217683792114258,-26.733457565307617,-1.3868805170059204,-20.4522705078125,-9.70423698425293,-4.471686840057373
Large-billed Crow_train_XC577873 0.wav,-489.162841796875,63.2516975402832,-11.554017066955566,0.21940286457538605,-5.23818302154541,9.726846694946289,-24.98213005065918,-18.190279006958008,-7.332257270812988,-26.175188064575195,-11.299544334411621,-5.520256996154785,-8.833520889282227
Large-billed Crow_train_XC577873 1.wav,-535.0131225585938,67.9695053100586,-3.4953901767730713,13.17723560333252,-17.371299743652344,11.821320533752441,-27.399938583374023,-16.345760345458984,-5.533261775970459,-30.2426815032959,-8.663159370422363,-7.010219097137451,-10.608184814453125
Large-billed Crow_train_XC577874 original.wav,-445.86346435546875,72.81979370117188,-30.673114776611328,1.7522225379943848,-2.5766091346740723,27.330440521240234,-24.799041748046875,-21.096694946289062,-7.532691955566406,-14.977612495422363,-9.924798011779785,-4.753173828125,-4.303499221801758
Large-billed Crow_train_XC607201 4.wav,-387.4736328125,56.09311294555664,-41.26515579223633,7.091313362121582,-24.02143096923828,-4.3930983543396,-14.570147514343262,-5.523479461669922,-12.802746772766113,-13.015857696533203,-3.2425942420959473,-13.38210391998291,-0.9279662370681763
Large-billed Crow_train_XC607201 5.wav,-389.2709045410156,62.24709701538086,-34.81947708129883,3.442824363708496,-28.88501739501953,1.768178939819336,-18.4367618560791,-7.331053256988525,-14.816084861755371,-10.996480941772461,-4.170626163482666,-13.731982231140137,-0.4432373046875
Large-billed Crow_train_XC607201 8.wav,-401.2151794433594,55.123634338378906,-42.083316802978516,3.600447177886963,-27.656930923461914,2.2989327907562256,-16.772645950317383,-5.528885364532471,-8.844651222229004,-6.498162746429443,-3.5927062034606934,-10.128206253051758,1.0575236082077026
